name,architecture,checkpoint,config,prediction_path,benchmark_loss,benchmark_mse,benchmark_psnr
unet_small,unet,/home/mattia/uni/space_data/space_data_3/results/unet_small/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_small/benchmark_predictions.npy,,,
unet_baseline,unet,/home/mattia/uni/space_data/space_data_3/results/unet_baseline/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_baseline/benchmark_predictions.npy,,,
unet_large,unet,/home/mattia/uni/space_data/space_data_3/results/unet_large/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_large/benchmark_predictions.npy,,,
unet_deep,unet_deep,/home/mattia/uni/space_data/space_data_3/results/unet_deep/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_deep/benchmark_predictions.npy,,,
res_unet,res_unet,/home/mattia/uni/space_data/space_data_3/results/res_unet/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/res_unet/benchmark_predictions.npy,,,
autoencoder,autoencoder,/home/mattia/uni/space_data/space_data_3/results/autoencoder/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/autoencoder/benchmark_predictions.npy,,,
unet_l1,unet,/home/mattia/uni/space_data/space_data_3/results/unet_l1/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_l1/benchmark_predictions.npy,,,
unet_combined,unet,/home/mattia/uni/space_data/space_data_3/results/unet_combined/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_combined/benchmark_predictions.npy,,,
unet_adamw,unet,/home/mattia/uni/space_data/space_data_3/results/unet_adamw/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_adamw/benchmark_predictions.npy,,,
unet_large_batch,unet,/home/mattia/uni/space_data/space_data_3/results/unet_large_batch/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_large_batch/benchmark_predictions.npy,,,
resnet_8blocks,resnet,/home/mattia/uni/space_data/space_data_3/results/resnet_8blocks/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/resnet_8blocks/benchmark_predictions.npy,,,
resnet_16blocks,resnet,/home/mattia/uni/space_data/space_data_3/results/resnet_16blocks/best_model.pt,/home/mattia/uni/space_data/space_data_3/src/config_initial.yaml,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/resnet_16blocks/benchmark_predictions.npy,,,
unet_nvidia_loss,unet,/home/mattia/uni/space_data/space_data_3/results/unet_nvidia_loss/best_model.pt,<manual>,/home/mattia/uni/space_data/space_data_3/results/benchmark_reval/unet_nvidia_loss/benchmark_predictions.npy,,,
